ID,input1_AvgIpc,input1_BCUT2D_CHGHI,input1_BCUT2D_CHGLO,input1_BCUT2D_LOGPHI,input1_BCUT2D_LOGPLOW,input1_BCUT2D_MRHI,input1_BCUT2D_MRLOW,input1_BCUT2D_MWHI,input1_BalabanJ,input1_BertzCT,input1_Chi0,input1_Chi0n,input1_Chi0v,input1_Chi1,input1_Chi1n,input1_Chi1v,input1_Chi2n,input1_Chi2v,input1_Chi3n,input1_Chi3v,input1_Chi4n,input1_Chi4v,input1_EState_VSA3,input1_EState_VSA4,input1_EState_VSA5,input1_EState_VSA8,input1_EState_VSA9,input1_ExactMolWt,input1_FpDensityMorgan3,input1_HallKierAlpha,input1_HeavyAtomCount,input1_HeavyAtomMolWt,input1_Ipc,input1_Kappa1,input1_Kappa2,input1_Kappa3,input1_LabuteASA,input1_MaxAbsEStateIndex,input1_MaxAbsPartialCharge,input1_MaxEStateIndex,input1_MaxPartialCharge,input1_MinAbsEStateIndex,input1_MinAbsPartialCharge,input1_MinEStateIndex,input1_MinPartialCharge,input1_MolLogP,input1_MolMR,input1_MolWt,input1_NOCount,input1_NumAtomStereoCenters,input1_NumHAcceptors,input1_NumHeteroatoms,input1_NumRotatableBonds,input1_NumUnspecifiedAtomStereoCenters,input1_NumValenceElectrons,input1_PEOE_VSA1,input1_PEOE_VSA6,input1_PEOE_VSA8,input1_PEOE_VSA9,input1_Phi,input1_SMR_VSA1,input1_SMR_VSA4,input1_SMR_VSA6,input1_SPS,input1_SlogP_VSA2,input1_SlogP_VSA3,input1_SlogP_VSA4,input1_TPSA,input1_VSA_EState1,input1_VSA_EState4,input1_VSA_EState5,input1_VSA_EState8,input1_qed,input1_fr_ether,input2_AvgIpc,input2_BCUT2D_CHGHI,input2_BCUT2D_CHGLO,input2_BCUT2D_LOGPHI,input2_BCUT2D_LOGPLOW,input2_BCUT2D_MRHI,input2_BCUT2D_MRLOW,input2_BCUT2D_MWLOW,input2_BalabanJ,input2_BertzCT,input2_Chi0,input2_Chi0n,input2_Chi0v,input2_Chi1,input2_Chi1n,input2_Chi1v,input2_Chi2n,input2_Chi2v,input2_Chi3n,input2_Chi3v,input2_Chi4n,input2_Chi4v,input2_EState_VSA1,input2_EState_VSA10,input2_EState_VSA2,input2_EState_VSA3,input2_EState_VSA4,input2_EState_VSA6,input2_EState_VSA7,input2_EState_VSA8,input2_EState_VSA9,input2_ExactMolWt,input2_FpDensityMorgan1,input2_FpDensityMorgan2,input2_FpDensityMorgan3,input2_FractionCSP3,input2_HallKierAlpha,input2_HeavyAtomCount,input2_HeavyAtomMolWt,input2_Ipc,input2_Kappa1,input2_Kappa2,input2_Kappa3,input2_LabuteASA,input2_MaxAbsEStateIndex,input2_MaxAbsPartialCharge,input2_MaxEStateIndex,input2_MinAbsEStateIndex,input2_MinEStateIndex,input2_MinPartialCharge,input2_MolLogP,input2_MolMR,input2_MolWt,input2_NHOHCount,input2_NOCount,input2_NumAliphaticHeterocycles,input2_NumAliphaticRings,input2_NumAromaticCarbocycles,input2_NumAromaticRings,input2_NumAtomStereoCenters,input2_NumHAcceptors,input2_NumHDonors,input2_NumHeteroatoms,input2_NumHeterocycles,input2_NumRotatableBonds,input2_NumSaturatedHeterocycles,input2_NumSaturatedRings,input2_NumUnspecifiedAtomStereoCenters,input2_NumValenceElectrons,input2_PEOE_VSA1,input2_PEOE_VSA10,input2_PEOE_VSA2,input2_PEOE_VSA6,input2_PEOE_VSA7,input2_PEOE_VSA8,input2_Phi,input2_RingCount,input2_SMR_VSA1,input2_SMR_VSA3,input2_SMR_VSA5,input2_SMR_VSA6,input2_SMR_VSA7,input2_SMR_VSA9,input2_SlogP_VSA1,input2_SlogP_VSA11,input2_SlogP_VSA2,input2_SlogP_VSA3,input2_SlogP_VSA5,input2_SlogP_VSA6,input2_TPSA,input2_VSA_EState1,input2_VSA_EState2,input2_VSA_EState3,input2_VSA_EState4,input2_VSA_EState5,input2_VSA_EState6,input2_VSA_EState7,input2_VSA_EState8,input2_VSA_EState9,input2_qed,input2_fr_Al_OH,input2_fr_Al_OH_noTert,input2_fr_NH0,input2_fr_Ndealkylation1,input2_fr_benzene,input2_fr_ether,input2_fr_morpholine,input2_fr_unbrch_alkane,input3_AvgIpc,input3_BCUT2D_CHGHI,input3_BCUT2D_CHGLO,input3_BCUT2D_LOGPHI,input3_BCUT2D_LOGPLOW,input3_BCUT2D_MRHI,input3_BCUT2D_MRLOW,input3_BCUT2D_MWLOW,input3_BalabanJ,input3_BertzCT,input3_Chi0,input3_Chi0n,input3_Chi0v,input3_Chi1,input3_Chi1n,input3_Chi1v,input3_Chi2n,input3_Chi2v,input3_Chi3n,input3_Chi3v,input3_Chi4n,input3_Chi4v,input3_EState_VSA1,input3_EState_VSA10,input3_EState_VSA2,input3_EState_VSA3,input3_EState_VSA7,input3_EState_VSA8,input3_EState_VSA9,input3_ExactMolWt,input3_FpDensityMorgan2,input3_FpDensityMorgan3,input3_FractionCSP3,input3_HallKierAlpha,input3_HeavyAtomCount,input3_HeavyAtomMolWt,input3_Ipc,input3_Kappa1,input3_Kappa2,input3_Kappa3,input3_LabuteASA,input3_MaxAbsEStateIndex,input3_MaxAbsPartialCharge,input3_MaxEStateIndex,input3_MinAbsEStateIndex,input3_MinEStateIndex,input3_MinPartialCharge,input3_MolLogP,input3_MolMR,input3_MolWt,input3_NHOHCount,input3_NOCount,input3_NumAromaticCarbocycles,input3_NumAromaticRings,input3_NumAtomStereoCenters,input3_NumHAcceptors,input3_NumHDonors,input3_NumHeteroatoms,input3_NumRotatableBonds,input3_NumUnspecifiedAtomStereoCenters,input3_NumValenceElectrons,input3_PEOE_VSA1,input3_PEOE_VSA10,input3_PEOE_VSA6,input3_PEOE_VSA7,input3_PEOE_VSA8,input3_PEOE_VSA9,input3_Phi,input3_RingCount,input3_SMR_VSA1,input3_SMR_VSA5,input3_SMR_VSA6,input3_SMR_VSA7,input3_SMR_VSA9,input3_SPS,input3_SlogP_VSA1,input3_SlogP_VSA11,input3_SlogP_VSA2,input3_SlogP_VSA3,input3_SlogP_VSA5,input3_SlogP_VSA6,input3_TPSA,input3_VSA_EState1,input3_VSA_EState2,input3_VSA_EState3,input3_VSA_EState4,input3_VSA_EState5,input3_VSA_EState6,input3_VSA_EState7,input3_VSA_EState8,input3_VSA_EState9,input3_qed,input3_fr_Al_OH,input3_fr_Al_OH_noTert,input3_fr_benzene,input3_fr_ether,input4_AvgIpc,input4_BCUT2D_CHGHI,input4_BCUT2D_CHGLO,input4_BCUT2D_LOGPHI,input4_BCUT2D_LOGPLOW,input4_BCUT2D_MRHI,input4_BCUT2D_MRLOW,input4_BCUT2D_MWHI,input4_BalabanJ,input4_BertzCT,input4_Chi0,input4_Chi0n,input4_Chi0v,input4_Chi1,input4_Chi1n,input4_Chi1v,input4_Chi2n,input4_Chi2v,input4_Chi3n,input4_Chi3v,input4_Chi4n,input4_Chi4v,input4_EState_VSA3,input4_EState_VSA4,input4_EState_VSA5,input4_EState_VSA8,input4_EState_VSA9,input4_ExactMolWt,input4_FpDensityMorgan3,input4_HallKierAlpha,input4_HeavyAtomCount,input4_HeavyAtomMolWt,input4_Ipc,input4_Kappa1,input4_Kappa2,input4_Kappa3,input4_LabuteASA,input4_MaxAbsEStateIndex,input4_MaxAbsPartialCharge,input4_MaxEStateIndex,input4_MaxPartialCharge,input4_MinAbsEStateIndex,input4_MinAbsPartialCharge,input4_MinEStateIndex,input4_MinPartialCharge,input4_MolLogP,input4_MolMR,input4_MolWt,input4_NOCount,input4_NumAtomStereoCenters,input4_NumHAcceptors,input4_NumHeteroatoms,input4_NumRotatableBonds,input4_NumUnspecifiedAtomStereoCenters,input4_NumValenceElectrons,input4_PEOE_VSA1,input4_PEOE_VSA6,input4_PEOE_VSA8,input4_PEOE_VSA9,input4_Phi,input4_SMR_VSA1,input4_SMR_VSA4,input4_SMR_VSA6,input4_SPS,input4_SlogP_VSA2,input4_SlogP_VSA3,input4_SlogP_VSA4,input4_TPSA,input4_VSA_EState1,input4_VSA_EState4,input4_VSA_EState5,input4_VSA_EState8,input4_qed,input4_fr_ether,R_ratio,Target_norm
1,1.406,1.672,-1.807,1.579,-2.064,4.332,0.844,14.572,2.191,12.365,4.121,3.276,3.276,2.414,1.816,1.816,0.931,0.931,0.408,0.408,0.118,0.118,0,19.51,0,0,11.467,74.084,1.4,-0.08,5,64.047,11.245,4.92,3.92,3.92,32.149,5.059,0.33,5.059,-0.007,0.719,0.007,0.719,-0.33,-0.706,22.726,74.127,2,0,2,2,2,0,32,11.467,0,0,0,3.857,0,11.467,13.09,8.4,13.09,0,0,52.04,0,10.118,0,1.438,0.455,0,2.997,2.232,-2.264,2.33,-2.33,5.693,-0.148,9.78,1.77,1090.332,31.83,25.607,25.607,20.437,14.556,14.556,11.068,11.068,6.795,6.795,4.101,4.101,24.281,24.909,57.384,30.885,11.127,11.948,55.455,13.847,24.054,605.32,0.744,1.186,1.605,0.562,-3.22,43,558.349,1395852288,35.974,18.445,13.31,253.501,11.926,0.491,11.926,0.01,-0.994,-0.491,2.054,160.048,605.725,4,11,0,0,2,2,3,11,4,11,0,20,0,0,3,240,44.273,50.134,9.589,45.037,48.861,24.925,15.431,2,48.963,4.9,63.761,53.172,59.658,11.499,9.474,11.499,108.748,24.478,51.161,48.531,155.22,21.415,25.075,38.473,1.765,0.352,15.122,-1.661,5.987,1.722,0.164,4,4,1,1,2,4,0,0,3.113,2.232,-2.264,2.331,-2.273,5.693,-0.148,9.78,1.628,1184.063,36.616,31.5,31.5,24.043,18.873,18.873,13.955,13.955,8.955,8.955,5.573,5.573,12.208,19.802,43.781,37.306,62.502,25.671,18.947,699.471,1.02,1.46,0.659,-3.14,50,634.45,46846677904,43.025,24.917,18.2,301.197,12.225,0.491,12.225,0.02,-0.919,-0.491,7.621,198.8,699.97,2,9,2,2,2,9,2,9,28,2,282,34.06,50.134,109.748,61.826,18.381,6.421,21.441,2,38.75,128.789,46.565,59.658,11.499,12.8,9.474,11.499,85.824,24.478,122.293,48.531,114.76,21.757,25.879,20.381,1.851,0.597,15.415,12.622,9.878,2.037,0.068,2,2,2,4,1.406,1.672,-1.807,1.579,-2.064,4.332,0.844,14.572,2.191,12.365,4.121,3.276,3.276,2.414,1.816,1.816,0.931,0.931,0.408,0.408,0.118,0.118,0,19.51,0,0,11.467,74.084,1.4,-0.08,5,64.047,11.245,4.92,3.92,3.92,32.149,5.059,0.33,5.059,-0.007,0.719,0.007,0.719,-0.33,-0.706,22.726,74.127,2,0,2,2,2,0,32,11.467,0,0,0,3.857,0,11.467,13.09,8.4,13.09,0,0,52.04,0,10.118,0,1.438,0.455,0,1,6.058646174
2,1.68,1.924,-2.026,1.878,-2.216,4.561,0.604,14.641,2.832,37.061,5.699,4.853,4.853,3.308,2.765,2.765,1.746,1.746,1.062,1.062,0.418,0.418,6.042,19.386,0,6.924,11.467,102.116,2.286,-0.08,7,88.069,31.917,6.92,4.089,3.758,44.879,5.503,0.33,5.503,0.005,0.324,0.005,0.324,-0.33,0.072,31.938,102.181,2,1,2,2,3,1,44,11.467,6.924,6.042,0,4.042,0,11.467,6.545,14.143,12.587,0,0,52.04,0,10.728,0,2.787,0.53,0,2.997,2.232,-2.264,2.33,-2.33,5.693,-0.148,9.78,1.77,1090.332,31.83,25.607,25.607,20.437,14.556,14.556,11.068,11.068,6.795,6.795,4.101,4.101,24.281,24.909,57.384,30.885,11.127,11.948,55.455,13.847,24.054,605.32,0.744,1.186,1.605,0.562,-3.22,43,558.349,1395852288,35.974,18.445,13.31,253.501,11.926,0.491,11.926,0.01,-0.994,-0.491,2.054,160.048,605.725,4,11,0,0,2,2,3,11,4,11,0,20,0,0,3,240,44.273,50.134,9.589,45.037,48.861,24.925,15.431,2,48.963,4.9,63.761,53.172,59.658,11.499,9.474,11.499,108.748,24.478,51.161,48.531,155.22,21.415,25.075,38.473,1.765,0.352,15.122,-1.661,5.987,1.722,0.164,4,4,1,1,2,4,0,0,3.052,2.232,-2.264,2.331,-2.273,5.693,-0.148,9.78,1.702,1119.197,33.788,28.671,28.671,22.043,16.873,16.873,12.54,12.54,7.955,7.955,4.866,4.866,12.208,19.802,43.781,37.306,62.502,25.671,18.947,643.408,1.109,1.587,0.622,-3.14,46,586.406,6700778887,39.04,21.616,15.432,275.738,12.131,0.491,12.131,0.019,-0.918,-0.491,6.061,180.332,643.862,2,9,2,2,2,9,2,9,24,2,258,34.06,50.134,84.065,61.826,18.381,6.421,18.346,2,38.75,103.105,46.565,59.658,11.499,12.87,9.474,11.499,85.824,24.478,96.609,48.531,114.76,21.683,25.749,20.31,1.85,0.588,15.384,7.005,9.827,2.021,0.104,2,2,2,4,1.68,1.924,-2.026,1.878,-2.216,4.561,0.604,14.641,2.832,37.061,5.699,4.853,4.853,3.308,2.765,2.765,1.746,1.746,1.062,1.062,0.418,0.418,6.042,19.386,0,6.924,11.467,102.116,2.286,-0.08,7,88.069,31.917,6.92,4.089,3.758,44.879,5.503,0.33,5.503,0.005,0.324,0.005,0.324,-0.33,0.072,31.938,102.181,2,1,2,2,3,1,44,11.467,6.924,6.042,0,4.042,0,11.467,6.545,14.143,12.587,0,0,52.04,0,10.728,0,2.787,0.53,0,1,5.731735659
3,1.677,2.102,-2.176,2.07,-2.311,4.68,0.393,14.648,3.36,44.042,5.914,5.069,5.069,3.121,2.524,2.524,2.572,2.572,1.105,1.105,0.083,0.083,13.09,0,0,0,11.467,102.116,1.429,-0.08,7,88.069,26.839,6.92,2.285,2.596,44.879,5.337,0.33,5.337,-0.001,0.139,0.001,0.139,-0.33,-0.07,31.89,102.181,2,0,2,2,2,0,44,11.467,13.847,0,0,2.258,0,16.882,13.09,12,13.09,0,5.415,52.04,0,10.812,0,5.438,0.513,0,2.997,2.232,-2.264,2.33,-2.33,5.693,-0.148,9.78,1.77,1090.332,31.83,25.607,25.607,20.437,14.556,14.556,11.068,11.068,6.795,6.795,4.101,4.101,24.281,24.909,57.384,30.885,11.127,11.948,55.455,13.847,24.054,605.32,0.744,1.186,1.605,0.562,-3.22,43,558.349,1395852288,35.974,18.445,13.31,253.501,11.926,0.491,11.926,0.01,-0.994,-0.491,2.054,160.048,605.725,4,11,0,0,2,2,3,11,4,11,0,20,0,0,3,240,44.273,50.134,9.589,45.037,48.861,24.925,15.431,2,48.963,4.9,63.761,53.172,59.658,11.499,9.474,11.499,108.748,24.478,51.161,48.531,155.22,21.415,25.075,38.473,1.765,0.352,15.122,-1.661,5.987,1.722,0.164,4,4,1,1,2,4,0,0,3.196,2.233,-2.264,2.332,-2.273,5.693,-0.148,9.78,1.529,1282.095,40.859,35.742,35.742,27.043,21.873,21.873,16.076,16.076,10.455,10.455,6.634,6.634,12.208,19.802,43.781,37.306,62.502,25.671,18.947,783.565,0.911,1.304,0.702,-3.14,56,706.516,8.63114E+11,49.007,30.009,22.562,339.387,12.306,0.491,12.306,0.02,-0.921,-0.491,9.962,226.502,784.132,2,9,2,2,2,9,2,9,34,2,318,34.06,50.134,148.273,61.826,18.381,6.421,26.262,2,38.75,167.313,46.565,59.658,11.499,12.714,9.474,11.499,85.824,24.478,160.817,48.531,114.76,21.826,25.993,20.451,1.853,0.604,15.445,21.281,9.916,2.048,0.053,2,2,2,4,1.677,2.102,-2.176,2.07,-2.311,4.68,0.393,14.648,3.36,44.042,5.914,5.069,5.069,3.121,2.524,2.524,2.572,2.572,1.105,1.105,0.083,0.083,13.09,0,0,0,11.467,102.116,1.429,-0.08,7,88.069,26.839,6.92,2.285,2.596,44.879,5.337,0.33,5.337,-0.001,0.139,0.001,0.139,-0.33,-0.07,31.89,102.181,2,0,2,2,2,0,44,11.467,13.847,0,0,2.258,0,16.882,13.09,12,13.09,0,5.415,52.04,0,10.812,0,5.438,0.513,0,1,4.151952063
4,2.156,1.89,-2.046,1.792,-2.147,4.349,0.017,16.541,2.758,83.458,9.778,8.036,8.036,6.414,4.549,4.549,2.414,2.414,1.268,1.268,0.709,0.709,52.731,0,0,0,25.678,192.147,1.154,-0.2,13,172.099,812.703,12.8,11.8,11.8,79.314,5.227,0.378,5.227,0.07,0.555,0.07,0.555,-0.378,-1.046,50.566,192.259,5,0,5,5,10,0,80,25.678,0,13.09,39.641,11.618,14.211,11.467,52.731,10.615,52.731,14.211,0,79.73,15.395,10.453,0,4.652,0.432,3,2.997,2.232,-2.264,2.33,-2.33,5.693,-0.148,9.78,1.77,1090.332,31.83,25.607,25.607,20.437,14.556,14.556,11.068,11.068,6.795,6.795,4.101,4.101,24.281,24.909,57.384,30.885,11.127,11.948,55.455,13.847,24.054,605.32,0.744,1.186,1.605,0.562,-3.22,43,558.349,1395852288,35.974,18.445,13.31,253.501,11.926,0.491,11.926,0.01,-0.994,-0.491,2.054,160.048,605.725,4,11,0,0,2,2,3,11,4,11,0,20,0,0,3,240,44.273,50.134,9.589,45.037,48.861,24.925,15.431,2,48.963,4.9,63.761,53.172,59.658,11.499,9.474,11.499,108.748,24.478,51.161,48.531,155.22,21.415,25.075,38.473,1.765,0.352,15.122,-1.661,5.987,1.722,0.164,4,4,1,1,2,4,0,0,3.113,2.232,-2.264,2.331,-2.273,5.693,-0.148,9.78,1.628,1184.063,36.616,31.5,31.5,24.043,18.873,18.873,13.955,13.955,8.955,8.955,5.573,5.573,12.208,19.802,43.781,37.306,62.502,25.671,18.947,699.471,1.02,1.46,0.659,-3.14,50,634.45,46846677904,43.025,24.917,18.2,301.197,12.225,0.491,12.225,0.02,-0.919,-0.491,7.621,198.8,699.97,2,9,2,2,2,9,2,9,28,2,282,34.06,50.134,109.748,61.826,18.381,6.421,21.441,2,38.75,128.789,46.565,59.658,11.499,12.8,9.474,11.499,85.824,24.478,122.293,48.531,114.76,21.757,25.879,20.381,1.851,0.597,15.415,12.622,9.878,2.037,0.068,2,2,2,4,2.156,1.89,-2.046,1.792,-2.147,4.349,0.017,16.541,2.758,83.458,9.778,8.036,8.036,6.414,4.549,4.549,2.414,2.414,1.268,1.268,0.709,0.709,52.731,0,0,0,25.678,192.147,1.154,-0.2,13,172.099,812.703,12.8,11.8,11.8,79.314,5.227,0.378,5.227,0.07,0.555,0.07,0.555,-0.378,-1.046,50.566,192.259,5,0,5,5,10,0,80,25.678,0,13.09,39.641,11.618,14.211,11.467,52.731,10.615,52.731,14.211,0,79.73,15.395,10.453,0,4.652,0.432,3,9,5.842148143
5,1.406,1.672,-1.807,1.579,-2.064,4.332,0.844,14.572,2.191,12.365,4.121,3.276,3.276,2.414,1.816,1.816,0.931,0.931,0.408,0.408,0.118,0.118,0,19.51,0,0,11.467,74.084,1.4,-0.08,5,64.047,11.245,4.92,3.92,3.92,32.149,5.059,0.33,5.059,-0.007,0.719,0.007,0.719,-0.33,-0.706,22.726,74.127,2,0,2,2,2,0,32,11.467,0,0,0,3.857,0,11.467,13.09,8.4,13.09,0,0,52.04,0,10.118,0,1.438,0.455,0,2.997,2.232,-2.264,2.33,-2.33,5.693,-0.148,9.78,1.77,1090.332,31.83,25.607,25.607,20.437,14.556,14.556,11.068,11.068,6.795,6.795,4.101,4.101,24.281,24.909,57.384,30.885,11.127,11.948,55.455,13.847,24.054,605.32,0.744,1.186,1.605,0.562,-3.22,43,558.349,1395852288,35.974,18.445,13.31,253.501,11.926,0.491,11.926,0.01,-0.994,-0.491,2.054,160.048,605.725,4,11,0,0,2,2,3,11,4,11,0,20,0,0,3,240,44.273,50.134,9.589,45.037,48.861,24.925,15.431,2,48.963,4.9,63.761,53.172,59.658,11.499,9.474,11.499,108.748,24.478,51.161,48.531,155.22,21.415,25.075,38.473,1.765,0.352,15.122,-1.661,5.987,1.722,0.164,4,4,1,1,2,4,0,0,3.052,2.232,-2.264,2.331,-2.273,5.693,-0.148,9.78,1.702,1119.197,33.788,28.671,28.671,22.043,16.873,16.873,12.54,12.54,7.955,7.955,4.866,4.866,12.208,19.802,43.781,37.306,62.502,25.671,18.947,643.408,1.109,1.587,0.622,-3.14,46,586.406,6700778887,39.04,21.616,15.432,275.738,12.131,0.491,12.131,0.019,-0.918,-0.491,6.061,180.332,643.862,2,9,2,2,2,9,2,9,24,2,258,34.06,50.134,84.065,61.826,18.381,6.421,18.346,2,38.75,103.105,46.565,59.658,11.499,12.87,9.474,11.499,85.824,24.478,96.609,48.531,114.76,21.683,25.749,20.31,1.85,0.588,15.384,7.005,9.827,2.021,0.104,2,2,2,4,1.406,1.672,-1.807,1.579,-2.064,4.332,0.844,14.572,2.191,12.365,4.121,3.276,3.276,2.414,1.816,1.816,0.931,0.931,0.408,0.408,0.118,0.118,0,19.51,0,0,11.467,74.084,1.4,-0.08,5,64.047,11.245,4.92,3.92,3.92,32.149,5.059,0.33,5.059,-0.007,0.719,0.007,0.719,-0.33,-0.706,22.726,74.127,2,0,2,2,2,0,32,11.467,0,0,0,3.857,0,11.467,13.09,8.4,13.09,0,0,52.04,0,10.118,0,1.438,0.455,0,1,5.960388117
6,1.68,1.924,-2.026,1.878,-2.216,4.561,0.604,14.641,2.832,37.061,5.699,4.853,4.853,3.308,2.765,2.765,1.746,1.746,1.062,1.062,0.418,0.418,6.042,19.386,0,6.924,11.467,102.116,2.286,-0.08,7,88.069,31.917,6.92,4.089,3.758,44.879,5.503,0.33,5.503,0.005,0.324,0.005,0.324,-0.33,0.072,31.938,102.181,2,1,2,2,3,1,44,11.467,6.924,6.042,0,4.042,0,11.467,6.545,14.143,12.587,0,0,52.04,0,10.728,0,2.787,0.53,0,2.997,2.232,-2.264,2.33,-2.33,5.693,-0.148,9.78,1.77,1090.332,31.83,25.607,25.607,20.437,14.556,14.556,11.068,11.068,6.795,6.795,4.101,4.101,24.281,24.909,57.384,30.885,11.127,11.948,55.455,13.847,24.054,605.32,0.744,1.186,1.605,0.562,-3.22,43,558.349,1395852288,35.974,18.445,13.31,253.501,11.926,0.491,11.926,0.01,-0.994,-0.491,2.054,160.048,605.725,4,11,0,0,2,2,3,11,4,11,0,20,0,0,3,240,44.273,50.134,9.589,45.037,48.861,24.925,15.431,2,48.963,4.9,63.761,53.172,59.658,11.499,9.474,11.499,108.748,24.478,51.161,48.531,155.22,21.415,25.075,38.473,1.765,0.352,15.122,-1.661,5.987,1.722,0.164,4,4,1,1,2,4,0,0,3.113,2.232,-2.264,2.331,-2.273,5.693,-0.148,9.78,1.628,1184.063,36.616,31.5,31.5,24.043,18.873,18.873,13.955,13.955,8.955,8.955,5.573,5.573,12.208,19.802,43.781,37.306,62.502,25.671,18.947,699.471,1.02,1.46,0.659,-3.14,50,634.45,46846677904,43.025,24.917,18.2,301.197,12.225,0.491,12.225,0.02,-0.919,-0.491,7.621,198.8,699.97,2,9,2,2,2,9,2,9,28,2,282,34.06,50.134,109.748,61.826,18.381,6.421,21.441,2,38.75,128.789,46.565,59.658,11.499,12.8,9.474,11.499,85.824,24.478,122.293,48.531,114.76,21.757,25.879,20.381,1.851,0.597,15.415,12.622,9.878,2.037,0.068,2,2,2,4,1.68,1.924,-2.026,1.878,-2.216,4.561,0.604,14.641,2.832,37.061,5.699,4.853,4.853,3.308,2.765,2.765,1.746,1.746,1.062,1.062,0.418,0.418,6.042,19.386,0,6.924,11.467,102.116,2.286,-0.08,7,88.069,31.917,6.92,4.089,3.758,44.879,5.503,0.33,5.503,0.005,0.324,0.005,0.324,-0.33,0.072,31.938,102.181,2,1,2,2,3,1,44,11.467,6.924,6.042,0,4.042,0,11.467,6.545,14.143,12.587,0,0,52.04,0,10.728,0,2.787,0.53,0,1,5.939648631
7,2.156,1.89,-2.046,1.792,-2.147,4.349,0.017,16.541,2.758,83.458,9.778,8.036,8.036,6.414,4.549,4.549,2.414,2.414,1.268,1.268,0.709,0.709,52.731,0,0,0,25.678,192.147,1.154,-0.2,13,172.099,812.703,12.8,11.8,11.8,79.314,5.227,0.378,5.227,0.07,0.555,0.07,0.555,-0.378,-1.046,50.566,192.259,5,0,5,5,10,0,80,25.678,0,13.09,39.641,11.618,14.211,11.467,52.731,10.615,52.731,14.211,0,79.73,15.395,10.453,0,4.652,0.432,3,2.997,2.232,-2.264,2.33,-2.33,5.693,-0.148,9.78,1.77,1090.332,31.83,25.607,25.607,20.437,14.556,14.556,11.068,11.068,6.795,6.795,4.101,4.101,24.281,24.909,57.384,30.885,11.127,11.948,55.455,13.847,24.054,605.32,0.744,1.186,1.605,0.562,-3.22,43,558.349,1395852288,35.974,18.445,13.31,253.501,11.926,0.491,11.926,0.01,-0.994,-0.491,2.054,160.048,605.725,4,11,0,0,2,2,3,11,4,11,0,20,0,0,3,240,44.273,50.134,9.589,45.037,48.861,24.925,15.431,2,48.963,4.9,63.761,53.172,59.658,11.499,9.474,11.499,108.748,24.478,51.161,48.531,155.22,21.415,25.075,38.473,1.765,0.352,15.122,-1.661,5.987,1.722,0.164,4,4,1,1,2,4,0,0,3.196,2.233,-2.264,2.332,-2.273,5.693,-0.148,9.78,1.529,1282.095,40.859,35.742,35.742,27.043,21.873,21.873,16.076,16.076,10.455,10.455,6.634,6.634,12.208,19.802,43.781,37.306,62.502,25.671,18.947,783.565,0.911,1.304,0.702,-3.14,56,706.516,8.63114E+11,49.007,30.009,22.562,339.387,12.306,0.491,12.306,0.02,-0.921,-0.491,9.962,226.502,784.132,2,9,2,2,2,9,2,9,34,2,318,34.06,50.134,148.273,61.826,18.381,6.421,26.262,2,38.75,167.313,46.565,59.658,11.499,12.714,9.474,11.499,85.824,24.478,160.817,48.531,114.76,21.826,25.993,20.451,1.853,0.604,15.445,21.281,9.916,2.048,0.053,2,2,2,4,2.156,1.89,-2.046,1.792,-2.147,4.349,0.017,16.541,2.758,83.458,9.778,8.036,8.036,6.414,4.549,4.549,2.414,2.414,1.268,1.268,0.709,0.709,52.731,0,0,0,25.678,192.147,1.154,-0.2,13,172.099,812.703,12.8,11.8,11.8,79.314,5.227,0.378,5.227,0.07,0.555,0.07,0.555,-0.378,-1.046,50.566,192.259,5,0,5,5,10,0,80,25.678,0,13.09,39.641,11.618,14.211,11.467,52.731,10.615,52.731,14.211,0,79.73,15.395,10.453,0,4.652,0.432,3,1,5.939648631
